1467.6777617678647,0.0,1496.7094963643704
1431.5998800275713,0.0,1496.577192624896
1424.4113548923165,0.0,1445.857095712833
1483.9312729337144,0.0,1430.348414170804
1445.0245561547972,0.0,1417.4984677301225
1491.4159638353033,0.0,1408.5379114056925
1378.8008457167712,0.0,1449.2949900836338
1392.4087136368053,0.0,1404.756653191595
1371.8939107248445,0.0,1426.2501978902212
1350.3393090640527,0.0,1473.3293255060405
1367.354750339392,0.0,1422.7056819935228
1358.122739864963,0.0,1429.8683167937097
1348.764077402606,0.0,1432.899867910862
1427.9139790897384,0.0,1363.4755073388603
1385.1458499279863,0.0,1383.441086988735
1490.4302594216174,0.0,1352.072307024814
1382.5190161365088,0.0,1370.687697807477
1461.439982832096,0.0,1325.6194761113024
1462.4460262163118,0.0,1325.3782583834136
1287.0542912048486,0.0,1468.2806182635745
1327.8342838317449,0.0,1371.3976882267773
1275.7515655146349,0.0,1486.7627914039078
1291.7793259276311,0.0,1406.1337897782223
1279.5309124820292,0.0,1412.3927339634809
1271.9346658538561,0.0,1425.902676917205
1316.6455644976727,0.0,1335.991254668416
1287.3133292992673,0.0,1367.451534028079
1245.5595951352232,0.0,1496.1524634680222
1262.7873140572756,0.0,1398.1054873802814
1439.956852537989,0.0,1270.877380943334
1355.9276473050195,0.0,1298.2565286321296
1441.9281350713736,0.0,1261.779222898588
1275.0170188118,0.0,1358.4479529968307
1414.831977593778,0.0,1259.8691550405015
1221.089173912824,0.0,1475.4462420939158
1309.8581279198593,0.0,1294.513589112522
1256.7389254268705,0.0,1336.2051267590589
1271.7896754047922,0.0,1298.0710727879232
1390.431802639686,0.0,1228.6372863013655
1479.366014961726,0.0,1217.9310308479544
1377.946872403658,0.0,1231.8310099830214
1264.8841228065378,0.0,1303.9884456127775
1195.99330371849,0.0,1406.1321897812463
1231.9895373831253,0.0,1331.3242010620122
1458.7546061671376,0.0,1207.2109659509683
1181.3633179788558,0.0,1440.3608573598008
1216.5596454913073,0.0,1341.5080278695575
1313.228991752481,0.0,1241.0381001249139
1246.928906977613,0.0,1295.1950656788026
1214.9488337023172,0.0,1316.9600122462464
1314.3834122278158,0.0,1223.5782432379483
1296.0743929412563,0.0,1233.944887242919
1179.3685649162933,0.0,1353.1510490141975
1149.9670555583975,0.0,1415.276968994801
1167.7500937018451,0.0,1345.7491483630872
1402.9234749586171,0.0,1166.5682235998818
1338.6799360613632,0.0,1185.6687433277914
1177.3336099104945,0.0,1325.0990077560964
1354.563822903152,0.0,1178.4361334650755
1298.752052476812,0.0,1200.2706476334483
1150.0387877180785,0.0,1358.2565753920271
1432.4818140813366,0.0,1151.6985933981814
1116.4786619581241,0.0,1458.0417582195455
1369.9497450619103,0.0,1156.2304763348284
1109.4191963756573,0.0,1434.4015804389364
1253.246228351017,0.0,1201.5515564411483
1099.484853581406,0.0,1479.9016985529845
1414.6758876998435,0.0,1129.8877488649114
1289.472413646597,0.0,1163.1733996392297
1146.5555866761922,0.0,1288.1624536849652
1090.3758328704314,0.0,1424.7085802397946
1084.6834973467805,0.0,1438.1723948486108
1272.1404799431423,0.0,1141.0135424656858
1461.6529664700702,0.0,1088.6362012062998
1200.1252300920532,0.0,1172.764006591505
1202.8119118275918,0.0,1158.965846986169
1171.152204554031,0.0,1186.364319734729
1452.0238692757366,0.0,1067.0375721205307
1047.7364156058156,0.0,1400.3735090491302
1220.9347963382156,0.0,1142.400505040256
1180.125564843158,0.0,1173.4097848824106
1031.4994941682296,0.0,1498.4036533925132
1460.231733221112,0.0,1056.2264976869442
